image,region_precision,region_recall,region_iou,region_dice,edge_precision,edge_recall,edge_iou,edge_dice
..\data_preprocessed\IBF\out_images\GT 1_P9110025_rot15_aug03.jpg,0.9621178507804871,0.9939277768135071,0.9564956426620483,0.9777641296386719,0.9924905896186829,0.9833829402923584,0.976120114326477,0.9879158139228821
..\data_preprocessed\IBF\out_images\GT 1_P9110025_rot15_aug04.jpg,0.9761430621147156,0.9922994375228882,0.9688041806221008,0.9841549396514893,0.9924492835998535,0.9955029487609863,0.9880197048187256,0.9939737915992737
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot-15_aug00.jpg,0.9770233035087585,0.9943511486053467,0.971630334854126,0.985611081123352,1.0,0.9975185990333557,0.9975185990333557,0.9987577795982361
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot-15_aug01.jpg,0.9782297015190125,0.9937493205070496,0.9722474217414856,0.985928475856781,1.0,0.9995400309562683,0.9995400309562683,0.9997699856758118
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot-15_aug02.jpg,0.9546471834182739,0.9911765456199646,0.9466026425361633,0.9725689888000488,0.9965307712554932,0.9907307624816895,0.9873254299163818,0.9936223030090332
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot-15_aug03.jpg,0.9715149998664856,0.9918550252914429,0.9638256430625916,0.9815796613693237,0.9993029832839966,0.9995352029800415,0.9988388419151306,0.999419093132019
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot-15_aug04.jpg,0.9761660099029541,0.9929638504981995,0.969460129737854,0.9844932556152344,1.0,0.9993183612823486,0.9993183612823486,0.9996590614318848
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot00_aug00.jpg,0.9749792814254761,0.9948409795761108,0.9700745344161987,0.9848099946975708,1.0,0.9992481470108032,0.9992481470108032,0.9996238946914673
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot00_aug01.jpg,0.9778050780296326,0.9936466217041016,0.9717297554016113,0.9856622219085693,0.9997672438621521,0.9928340315818787,0.9926045536994934,0.996288537979126
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot00_aug02.jpg,0.9756139516830444,0.9954046010971069,0.971239447593689,0.9854099154472351,0.9956059455871582,0.9958361983299255,0.9914785623550415,0.9957210421562195
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot00_aug03.jpg,0.9619653820991516,0.9938344955444336,0.9562586545944214,0.9776403307914734,0.9961035847663879,0.9788288474082947,0.9750953316688538,0.9873906373977661
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot00_aug04.jpg,0.9768270254135132,0.9931598901748657,0.970299243927002,0.9849257469177246,0.9975405931472778,0.9982771277427673,0.9958261847496033,0.9979087114334106
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot15_aug00.jpg,0.9611895084381104,0.991802453994751,0.9536135196685791,0.9762560725212097,0.995019257068634,0.9891964793205261,0.9843224883079529,0.9920993447303772
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot15_aug01.jpg,0.963083028793335,0.9934296011924744,0.9569873213768005,0.978020966053009,0.9975067973136902,0.9817087054252625,0.9793057441711426,0.989544689655304
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot15_aug02.jpg,0.9550994634628296,0.9937676787376404,0.9494126439094543,0.974049985408783,0.9925016760826111,0.9853372573852539,0.9780564308166504,0.9889065027236938
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot15_aug03.jpg,0.9606537818908691,0.9934020042419434,0.9545632004737854,0.9767534732818604,0.9963858127593994,0.9856983423233032,0.9821866154670715,0.99101322889328
..\data_preprocessed\IBF\out_images\GT 1_P9110026_rot15_aug04.jpg,0.9541218280792236,0.9923005700111389,0.9471101760864258,0.9728367924690247,0.9868025183677673,0.9797701239585876,0.967097818851471,0.9832737445831299
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot-15_aug00.jpg,0.9600043296813965,0.9954144954681396,0.9557774662971497,0.9773887991905212,0.9939947128295898,0.9882971048355103,0.982431173324585,0.9911377429962158
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot-15_aug01.jpg,0.973665714263916,0.9960453510284424,0.9699162244796753,0.9847283959388733,1.0,0.9962945580482483,0.9962945580482483,0.9981438517570496
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot-15_aug02.jpg,0.9702520966529846,0.9932748079299927,0.9639198184013367,0.9816284775733948,1.0,0.9974050521850586,0.9974050521850586,0.9987008571624756
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot-15_aug03.jpg,0.9733419418334961,0.9925059676170349,0.9662407040596008,0.9828305244445801,0.9986913800239563,0.9954347610473633,0.9941380620002747,0.9970604181289673
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot-15_aug04.jpg,0.9583567976951599,0.9934895038604736,0.9523756504058838,0.9756069779396057,0.9969512224197388,0.9911401271820068,0.9881450533866882,0.9940371513366699
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot00_aug00.jpg,0.9630067944526672,0.9949377775192261,0.9583113193511963,0.9787119030952454,0.9984259009361267,0.996632993221283,0.9950695037841797,0.9975286722183228
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot00_aug01.jpg,0.9630021452903748,0.9922978281974792,0.9558572769165039,0.977430522441864,0.9905325174331665,0.9905325174331665,0.9812426567077637,0.9905325174331665
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot00_aug02.jpg,0.9590152502059937,0.990459144115448,0.950236976146698,0.9744836091995239,0.988419771194458,0.9853295087814331,0.9740846157073975,0.9868721961975098
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot00_aug03.jpg,0.9809088110923767,0.9925546050071716,0.9737439751625061,0.9866973161697388,1.0,0.9997568726539612,0.9997568726539612,0.9998784065246582
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot00_aug04.jpg,0.9753775596618652,0.9930760860443115,0.968789279460907,0.9841472506523132,1.0,0.9983184933662415,0.9983184933662415,0.9991585612297058
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot15_aug00.jpg,0.9744614958763123,0.9903280735015869,0.9652750492095947,0.9823307394981384,1.0,0.9960289597511292,0.9960289597511292,0.998010516166687
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot15_aug01.jpg,0.9757126569747925,0.9926533102989197,0.9687172770500183,0.9841101169586182,1.0,0.9967166781425476,0.9967166781425476,0.9983556270599365
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot15_aug02.jpg,0.978041410446167,0.992562472820282,0.9709257483482361,0.9852484464645386,1.0,0.9969809651374817,0.9969809651374817,0.998488187789917
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot15_aug03.jpg,0.980975866317749,0.9922873377799988,0.9735527634620667,0.9865992069244385,0.9977744817733765,0.998268187046051,0.9960503578186035,0.9980212450027466
..\data_preprocessed\IBF\out_images\GT 1_P9110027_rot15_aug04.jpg,0.9749744534492493,0.9939084649085999,0.9691831469535828,0.9843504428863525,0.9997662901878357,0.9958100318908691,0.9955782890319824,0.9977842569351196
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot-15_aug00.jpg,0.9785474538803101,0.9943551421165466,0.9731415510177612,0.9863879680633545,1.0,0.9973386526107788,0.9973386526107788,0.9986675381660461
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot-15_aug01.jpg,0.9730356335639954,0.9937704205513,0.9671364426612854,0.9832937121391296,0.9997866153717041,0.9972334504127502,0.9970212578773499,0.9985083937644958
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot-15_aug02.jpg,0.9678400158882141,0.9945040941238403,0.9626909494400024,0.9809908866882324,0.9986959099769592,0.9965300559997559,0.995235025882721,0.9976118206977844
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot-15_aug03.jpg,0.9806730151176453,0.9930172562599182,0.9739566445350647,0.9868065118789673,1.0,0.9963163733482361,0.9963163733482361,0.9981547594070435
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot-15_aug04.jpg,0.9724841117858887,0.995070219039917,0.9678213000297546,0.9836475253105164,0.9989339113235474,0.9883966445922852,0.98735511302948,0.9936373233795166
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot00_aug00.jpg,0.9707520604133606,0.9965071678161621,0.9674602746963501,0.9834610223770142,0.9990768432617188,0.9736841917037964,0.9728090167045593,0.9862170815467834
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot00_aug01.jpg,0.9783388376235962,0.9953932166099548,0.9739290475845337,0.9867923259735107,0.9995643496513367,0.9952288269996643,0.9947972893714905,0.9973918795585632
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot00_aug02.jpg,0.975838840007782,0.9947913289070129,0.9708781838417053,0.9852239489555359,1.0,0.9982038736343384,0.9982038736343384,0.9991011023521423
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot00_aug03.jpg,0.9790604114532471,0.994079053401947,0.9733840823173523,0.9865125417709351,1.0,0.9911209940910339,0.9911209940910339,0.9955406785011292
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot00_aug04.jpg,0.976510763168335,0.9964251518249512,0.9731015563011169,0.986367404460907,0.9997826218605042,0.994163453578949,0.9939485788345337,0.9969651103019714
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot15_aug00.jpg,0.9782205820083618,0.9947710037231445,0.9732162356376648,0.9864263534545898,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot15_aug01.jpg,0.97748863697052,0.9932706952095032,0.9710579514503479,0.9853165149688721,1.0,0.9970080256462097,0.9970080256462097,0.9985017776489258
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot15_aug02.jpg,0.9717074632644653,0.9925775527954102,0.9646975994110107,0.9820316433906555,0.9995461702346802,0.9997730255126953,0.9993194341659546,0.9996595978736877
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot15_aug03.jpg,0.9664101600646973,0.9915335774421692,0.9585006833076477,0.9788106679916382,1.0,0.9978863596916199,0.9978863596916199,0.9989420771598816
..\data_preprocessed\IBF\out_images\GT 1_P9110028_rot15_aug04.jpg,0.9604188203811646,0.990814208984375,0.9519427418708801,0.9753797650337219,0.9881764650344849,0.9861583709716797,0.9746580123901367,0.9871664047241211
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot-15_aug00.jpg,0.9710952043533325,0.9941105246543884,0.9655402898788452,0.9824680685997009,0.9995589852333069,0.9991183876991272,0.9986781477928162,0.9993386268615723
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot-15_aug01.jpg,0.9740635752677917,0.995695173740387,0.9699786901473999,0.984760582447052,0.9978424906730652,0.9993517994880676,0.9971970915794373,0.9985965490341187
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot-15_aug02.jpg,0.9661701917648315,0.9958346486091614,0.962281346321106,0.980778157711029,0.9997793436050415,0.9975781440734863,0.9973585605621338,0.9986775517463684
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot-15_aug03.jpg,0.9689760804176331,0.9953978657722473,0.9646544456481934,0.9820092916488647,0.9980106353759766,0.9988937973976135,0.9969087839126587,0.9984520077705383
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot-15_aug04.jpg,0.9689579010009766,0.9953101277351379,0.9645540714263916,0.9819572567939758,0.9964012503623962,0.9966254234313965,0.9930508732795715,0.996513307094574
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot00_aug00.jpg,0.9660173058509827,0.9926410913467407,0.9591482877731323,0.9791482090950012,0.9946200251579285,0.9979757070541382,0.9926174283027649,0.9962950348854065
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot00_aug01.jpg,0.974873960018158,0.9955134987831116,0.9706096053123474,0.9850856065750122,0.9992634654045105,0.9977935552597046,0.997060239315033,0.9985279440879822
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot00_aug02.jpg,0.9771005511283875,0.9914591908454895,0.9689448475837708,0.9842275381088257,1.0,0.9984951019287109,0.9984951019287109,0.9992470145225525
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot00_aug03.jpg,0.9688403010368347,0.995246410369873,0.9643776416778564,0.9818658232688904,0.9992972612380981,0.9939422011375427,0.9932479858398438,0.996612548828125
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot00_aug04.jpg,0.9753108024597168,0.9949786067008972,0.9705337285995483,0.9850465655326843,0.9979248046875,0.9912964105606079,0.9892571568489075,0.9945995807647705
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot15_aug00.jpg,0.982728898525238,0.992982804775238,0.9759511351585388,0.9878292083740234,0.9995421171188354,0.9968036413192749,0.9963486790657043,0.9981710314750671
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot15_aug01.jpg,0.9772558808326721,0.994671106338501,0.9721660017967224,0.9858865737915039,0.9995520710945129,0.9944295883178711,0.9939866662025452,0.9969842433929443
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot15_aug02.jpg,0.9755829572677612,0.9926836490631104,0.9686183333396912,0.9840590357780457,1.0,0.9990770816802979,0.9990770816802979,0.9995383024215698
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot15_aug03.jpg,0.9814891219139099,0.9931467771530151,0.974886417388916,0.9872835278511047,0.9991416335105896,0.9963620901107788,0.995509922504425,0.997749924659729
..\data_preprocessed\IBF\out_images\GT 1_P9110029_rot15_aug04.jpg,0.9761378765106201,0.9954462647438049,0.9717983603477478,0.9856975078582764,0.9997736811637878,0.9966155290603638,0.996390700340271,0.9981920719146729
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot-15_aug00.jpg,0.9815675020217896,0.9916767477989197,0.9735470414161682,0.9865962266921997,0.9988715648651123,0.9984209537506104,0.9972960948944092,0.9986461997032166
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot-15_aug01.jpg,0.96718430519104,0.9925829172134399,0.960244357585907,0.9797190427780151,0.9940503239631653,0.9866000413894653,0.9808083176612854,0.9903112053871155
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot-15_aug02.jpg,0.9759766459465027,0.993299126625061,0.9695928692817688,0.9845616817474365,0.996747612953186,0.9933016300201416,0.9900926351547241,0.995021641254425
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot-15_aug03.jpg,0.9742403626441956,0.9946112036705017,0.9691248536109924,0.9843204021453857,0.9964491724967957,0.9883337020874023,0.984865128993988,0.992374837398529
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot-15_aug04.jpg,0.9839152097702026,0.9914356470108032,0.9756230115890503,0.9876611232757568,0.9997754096984863,0.9979820847511292,0.9977583289146423,0.9988779425621033
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot00_aug00.jpg,0.9784296154975891,0.9925925731658936,0.9713371992111206,0.9854602217674255,0.9986295104026794,0.9920580983161926,0.9907092452049255,0.9953329563140869
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot00_aug01.jpg,0.9807872772216797,0.9940283298492432,0.9750422239303589,0.9873633980751038,0.9990768432617188,0.9829699993133545,0.9820780158042908,0.9909579753875732
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot00_aug02.jpg,0.9731294512748718,0.99335116147995,0.9668319821357727,0.9831362962722778,0.9968916773796082,0.9861629605293274,0.9831399321556091,0.9914982914924622
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot00_aug03.jpg,0.9806013107299805,0.9937769174575806,0.9746165871620178,0.9871451258659363,0.9986568093299866,0.9933199882507324,0.9919946789741516,0.9959812164306641
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot00_aug04.jpg,0.9710811376571655,0.9955449104309082,0.9668794274330139,0.9831608533859253,0.9971325993537903,0.9947556853294373,0.9919182062149048,0.9959427118301392
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot15_aug00.jpg,0.9784932136535645,0.9937562346458435,0.9725143313407898,0.9860656261444092,0.9997617602348328,0.9957285523414612,0.9954922795295715,0.9977410435676575
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot15_aug01.jpg,0.9766983389854431,0.9936901330947876,0.9706782102584839,0.985120952129364,0.9988179802894592,0.9896931648254395,0.9885353446006775,0.9942346215248108
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot15_aug02.jpg,0.9695680737495422,0.9923879504203796,0.9624106287956238,0.9808453321456909,0.9933205842971802,0.981843888759613,0.9754040837287903,0.9875488877296448
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot15_aug03.jpg,0.9749414920806885,0.992466390132904,0.9677793979644775,0.9836258888244629,0.9957666993141174,0.9878674745559692,0.9837360382080078,0.991801381111145
..\data_preprocessed\IBF\out_images\GT 1_P9110030_rot15_aug04.jpg,0.9691442251205444,0.9915193319320679,0.9611767530441284,0.9802041053771973,0.9908894896507263,0.97776198387146,0.969050407409668,0.9842819571495056
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot-15_aug00.jpg,0.9746014475822449,0.9924758076667786,0.9674532413482666,0.9834573864936829,0.9924878478050232,0.9879041314125061,0.9805719256401062,0.9901906847953796
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot-15_aug01.jpg,0.9754809141159058,0.9934774041175842,0.9692732691764832,0.9843969345092773,0.9997846484184265,0.9993541240692139,0.9991390705108643,0.9995693564414978
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot-15_aug02.jpg,0.9732442498207092,0.9927492141723633,0.966374933719635,0.9828999638557434,0.9990565776824951,0.9967058897018433,0.995768666267395,0.9978798627853394
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot-15_aug03.jpg,0.9713093042373657,0.9914770126342773,0.9632663726806641,0.9812895655632019,0.9965224862098694,0.9947928190231323,0.9913513660430908,0.9956569075584412
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot-15_aug04.jpg,0.9659339189529419,0.9899997115135193,0.9566001892089844,0.9778187870979309,0.9967801570892334,0.9944928884506226,0.991308331489563,0.9956352114677429
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot00_aug00.jpg,0.9647517204284668,0.9949511289596558,0.9600516557693481,0.9796187281608582,0.9705069065093994,0.9988143444061279,0.9693900942802429,0.9844571948051453
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot00_aug01.jpg,0.9768466353416443,0.9926705360412598,0.9698514938354492,0.9846950173377991,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\GT 1_P9110032_rot00_aug02.jpg,0.9729009866714478,0.9933739900588989,0.9666281342506409,0.9830309152603149,0.996219277381897,0.9995258450508118,0.9957486987113953,0.9978698492050171
